300,12
600,54
900,96
1200,128
1500,170
1800,202
2100,249
2400,278
2700,298
3000,342
3300,396
3600,419
3900,464
4200,490
4500,519
4800,557
5100,585
5400,580
5700,608
6000,631
6300,655
6600,655
6900,691
7200,702
7500,724
7800,769
8100,806
8400,805
8700,819
9000,850
9300,862
9600,880
9900,912
10200,951
10500,996
10800,1019
11100,1060
11400,1092
11700,1096
12000,1093
12300,1135
12600,1152
12900,1194
13200,1181
13500,1215
13800,1242
14100,1266
14400,1297
14700,1321
15000,1339
15300,1368
15600,1384
15900,1425
16200,1442
16500,1477
16800,1521
17100,1549
17400,1602
17700,1584
18000,1613
18300,1637
18600,1672
18900,1719
19200,1762
19500,1778
19800,1816
20100,1837
20400,1872
20700,1874
21000,1921
21300,1943
21600,1997
21900,1983
22200,1998
22500,2009
22800,2039
23100,2089
23400,2123
23700,2153
24000,2160
24300,2150
24600,2188
24900,2203
25200,2234
25500,2286
25800,2329
26100,2364
26400,2392
26700,2433
27000,2425
27300,2440
27600,2470
27900,2509
28200,2526
28500,2557
28800,2554
29100,2602
29400,2615
29700,2674
30000,2684
30300,2723
30600,2741
30900,2754
31200,2789
31500,2824
31800,2843
32100,2878
32400,2918
32700,2944
33000,2961
33300,3009
33600,3020
33900,3073
34200,3112
34500,3163
34800,3175
35100,3209
35400,3226
35700,3264
36000,3293
36300,3321
36600,3353
36900,3401
37200,3439
37500,3477
37800,3487
38100,3510
38400,3530
38700,3575
39000,3621
39300,3642
39600,3635
39900,3657
40200,3715
40500,3760
40800,3801
41100,3853
41400,3895
41700,3921
42000,3941
42300,3949
42600,3984
42900,3984
43200,4020
43500,4029
43800,4076
44100,4084
44400,4121
44700,4143
45000,4186
45300,4218
45600,4239
45900,4263
46200,4315
46500,4350
46800,4386
47100,4413
47400,4450
47700,4495
48000,4509
48300,4528
48600,4551
48900,4571
49200,4619
49500,4654
49800,4704
50100,4712
50400,4714
50700,4743
51000,4783
51300,4833
51600,4865
51900,4906
52200,4941
52500,4974
52800,5025
53100,5037
53400,5073
53700,5114
54000,5152
54300,5201
54600,5221
54900,5233
55200,5243
55500,5277
55800,5328
56100,5369
56400,5381
56700,5430
57000,5486
57300,5499
57600,5514
57900,5566
58200,5572
58500,5615
58800,5651
59100,5702
59400,5707
59700,5732
60000,5790
60300,5783
60600,5747
60900,5708
61200,5663
61500,5654
61800,5642
62100,5642
62400,5610
62700,5607
63000,5604
63300,5578
63600,5572
63900,5533
64200,5517
64500,5501
64800,5494
65100,5483
65400,5476
65700,5438
66000,5438
66300,5430
66600,5429
66900,5416
67200,5412
67500,5369
67800,5362
68100,5360
68400,5336
68700,5329
69000,5328
69300,5328
69600,5321
69900,5307
70200,5296
70500,5278
70800,5278
71100,5278
71400,5272
71700,5258
72000,5253
72300,5245
72600,5224
72900,5204
73200,5193
73500,5192
73800,5186
74100,5176
74400,5173
74700,5153
75000,5112
75300,5112
75600,5105
75900,5096
76200,5070
76500,5062
76800,5062
77100,5048
77400,5048
77700,5048
78000,5037
78300,5021
78600,5003
78900,4993
79200,4983
79500,4966
79800,4955
80100,4947
80400,4941
80700,4939
81000,4902
81300,4902
81600,4900
81900,4900
82200,4864
82500,4854
82800,4841
83100,4841
83400,4825
83700,4818
84000,4809
84300,4808
84600,4807
84900,4805
85200,4762
85500,4752
85800,4733
86100,4725
86400,4720
86700,4718
87000,4697
87300,4693
87600,4671
87900,4660
88200,4660
88500,4641
88800,4634
89100,4602
89400,4594
89700,4593
90000,4587
90300,4559
90600,4559
90900,4556
91200,4548
91500,4533
91800,4533
92100,4511
92400,4508
92700,4508
93000,4507
93300,4488
93600,4460
93900,4459
94200,4443
94500,4424
94800,4424
95100,4415
95400,4412
95700,4401
96000,4391
96300,4357
96600,4357
96900,4355
97200,4355
97500,4343
97800,4327
98100,4295
98400,4290
98700,4274
99000,4272
99300,4270
99600,4270
99900,4263
100200,4237
100500,4224
100800,4210
101100,4196
101400,4192
101700,4180
102000,4177
102300,4177
102600,4154
102900,4131
103200,4121
103500,4121
