300,14
600,30
900,29
1200,29
1500,23
1800,33
2100,33
2400,36
2700,31
3000,43
3300,46
3600,32
3900,27
4200,29
4500,26
4800,41
5100,46
5400,36
5700,25
6000,20
6300,24
6600,16
6900,23
7200,27
7500,32
7800,37
8100,36
8400,24
8700,21
9000,35
9300,17
9600,29
9900,33
10200,38
10500,31
10800,19
11100,36
11400,35
11700,38
12000,35
12300,37
12600,26
12900,29
13200,22
13500,37
13800,23
14100,31
14400,42
14700,40
15000,36
15300,41
15600,34
15900,25
16200,31
16500,34
16800,33
17100,29
17400,42
17700,33
18000,26
18300,36
18600,43
18900,44
19200,51
19500,43
19800,43
20100,45
20400,46
20700,44
21000,41
21300,43
21600,54
21900,35
22200,22
22500,26
22800,30
23100,40
23400,37
23700,30
24000,21
24300,23
24600,31
24900,22
25200,25
25500,33
25800,30
26100,26
26400,30
26700,36
27000,28
27300,29
27600,36
27900,33
28200,29
28500,30
28800,19
29100,42
29400,45
29700,52
30000,47
30300,56
30600,55
30900,54
31200,49
31500,56
31800,50
32100,40
32400,44
32700,52
33000,56
33300,62
33600,61
33900,70
34200,66
34500,74
34800,84
35100,86
35400,78
35700,74
36000,76
36300,81
36600,90
36900,101
37200,112
37500,112
37800,125
38100,132
38400,110
38700,114
39000,125
39300,127
39600,127
39900,115
40200,130
40500,144
40800,143
41100,160
41400,161
41700,162
42000,158
42300,151
42600,160
42900,154
43200,154
43500,153
43800,155
44100,149
44400,148
44700,154
45000,163
45300,162
45600,172
45900,192
46200,194
46500,196
46800,191
47100,202
47400,196
47700,210
48000,209
48300,216
48600,215
48900,231
49200,245
49500,241
49800,256
50100,267
50400,272
50700,272
51000,282
51300,288
51600,291
51900,299
52200,322
52500,329
52800,352
53100,356
53400,364
53700,370
54000,367
54300,378
54600,381
54900,389
55200,405
55500,412
55800,417
56100,426
56400,429
56700,455
57000,475
57300,488
57600,512
57900,529
58200,546
58500,560
58800,590
59100,619
59400,630
59700,658
60000,692
60300,642
60600,597
60900,545
61200,499
61500,452
61800,402
62100,347
62400,298
62700,253
63000,201
63300,152
63600,100
63900,51
64200,7
