300,19
600,36
900,44
1200,50
1500,62
1800,60
2100,81
2400,92
2700,97
3000,106
3300,129
3600,133
3900,139
4200,140
4500,145
4800,166
5100,183
5400,181
5700,184
6000,191
6300,194
6600,194
6900,198
7200,208
7500,215
7800,226
8100,232
8400,230
8700,227
9000,244
9300,230
9600,242
9900,249
10200,257
10500,257
10800,262
11100,281
11400,291
11700,309
12000,308
12300,319
12600,304
12900,315
13200,318
13500,334
13800,335
14100,348
14400,359
14700,361
15000,368
15300,378
15600,375
15900,383
16200,399
16500,401
16800,416
17100,423
17400,441
17700,441
18000,443
18300,462
18600,470
18900,481
19200,494
19500,501
19800,515
20100,513
20400,536
20700,548
21000,555
21300,566
21600,588
21900,579
22200,579
22500,585
22800,601
23100,620
23400,633
23700,632
24000,633
24300,635
24600,641
24900,633
25200,642
25500,653
25800,658
26100,665
26400,673
26700,691
27000,694
27300,706
27600,716
27900,722
28200,730
28500,739
28800,733
29100,753
29400,769
29700,778
30000,783
30300,792
30600,803
30900,812
31200,818
31500,843
31800,850
32100,849
32400,857
32700,863
33000,888
33300,898
33600,904
33900,928
34200,941
34500,959
34800,968
35100,975
35400,973
35700,982
36000,1000
36300,1010
36600,1033
36900,1049
37200,1069
37500,1076
37800,1099
38100,1114
38400,1103
38700,1117
39000,1136
39300,1151
39600,1154
39900,1151
40200,1178
40500,1200
40800,1204
41100,1233
41400,1246
41700,1242
42000,1249
42300,1258
42600,1262
42900,1257
43200,1269
43500,1284
43800,1301
44100,1306
44400,1307
44700,1329
45000,1348
45300,1351
45600,1368
45900,1395
46200,1405
46500,1408
46800,1421
47100,1429
47400,1435
47700,1460
48000,1461
48300,1477
48600,1493
48900,1514
49200,1534
49500,1543
49800,1562
50100,1572
50400,1584
50700,1596
51000,1608
51300,1641
51600,1654
51900,1664
52200,1695
52500,1704
52800,1738
53100,1765
53400,1785
53700,1800
54000,1802
54300,1819
54600,1833
54900,1839
55200,1855
55500,1872
55800,1881
56100,1884
56400,1904
56700,1934
57000,1961
57300,1979
57600,2009
57900,2031
58200,2051
58500,2073
58800,2105
59100,2138
59400,2150
59700,2178
60000,2222
60300,2181
60600,2132
60900,2089
61200,2052
61500,2011
61800,1973
62100,1930
62400,1891
62700,1853
63000,1813
63300,1771
63600,1736
63900,1695
64200,1655
64500,1612
64800,1576
65100,1538
65400,1499
65700,1459
66000,1423
66300,1379
66600,1345
66900,1307
67200,1279
67500,1247
67800,1212
68100,1185
68400,1157
68700,1123
69000,1094
69300,1065
69600,1033
69900,1002
70200,977
70500,943
70800,917
71100,885
71400,855
71700,822
72000,788
72300,756
72600,729
72900,701
73200,667
73500,633
73800,603
74100,570
74400,537
74700,508
75000,472
75300,449
75600,414
75900,384
76200,347
76500,322
76800,289
77100,257
77400,225
77700,200
78000,169
78300,141
78600,109
78900,78
79200,46
79500,14
