300,26
600,69
900,101
1200,135
1500,173
1800,215
2100,260
2400,297
2700,328
3000,370
3300,420
3600,446
3900,483
4200,517
4500,549
4800,594
5100,631
5400,657
5700,692
6000,719
6300,751
6600,775
6900,794
7200,830
7500,854
7800,892
8100,932
8400,966
8700,984
9000,1019
9300,1040
9600,1074
9900,1111
10200,1160
10500,1194
10800,1229
11100,1280
11400,1322
11700,1363
12000,1398
12300,1437
12600,1458
12900,1500
13200,1539
13500,1580
13800,1616
14100,1652
14400,1691
14700,1724
15000,1762
15300,1802
15600,1826
15900,1863
16200,1891
16500,1927
16800,1966
17100,1998
17400,2041
17700,2072
18000,2101
18300,2139
18600,2184
18900,2225
19200,2266
19500,2303
19800,2342
20100,2388
20400,2422
20700,2463
21000,2502
21300,2545
21600,2593
21900,2611
22200,2637
22500,2669
22800,2711
23100,2756
23400,2795
23700,2820
24000,2846
24300,2878
24600,2917
24900,2946
25200,2985
25500,3027
25800,3063
26100,3097
26400,3144
26700,3192
27000,3231
27300,3260
27600,3299
27900,3330
28200,3368
28500,3407
28800,3435
29100,3484
29400,3530
29700,3576
30000,3607
30300,3655
30600,3692
30900,3726
31200,3759
31500,3794
31800,3829
32100,3864
32400,3897
32700,3947
33000,3980
33300,4013
33600,4057
33900,4110
34200,4149
34500,4193
34800,4239
35100,4275
35400,4312
35700,4352
36000,4394
36300,4440
36600,4485
36900,4531
37200,4576
37500,4617
37800,4667
38100,4709
38400,4733
38700,4772
39000,4819
39300,4863
39600,4901
39900,4929
40200,4986
40500,5042
40800,5085
41100,5129
41400,5182
41700,5215
42000,5254
42300,5292
42600,5328
42900,5363
43200,5402
43500,5442
43800,5483
44100,5518
44400,5555
44700,5604
45000,5646
45300,5682
45600,5739
45900,5788
46200,5832
46500,5868
46800,5909
47100,5951
47400,5977
47700,6024
48000,6055
48300,6095
48600,6141
48900,6184
49200,6230
49500,6267
49800,6316
50100,6366
50400,6400
50700,6438
51000,6479
51300,6529
51600,6573
51900,6621
52200,6673
52500,6713
52800,6769
53100,6817
53400,6862
53700,6901
54000,6935
54300,6982
54600,7021
54900,7057
55200,7102
55500,7139
55800,7179
56100,7214
56400,7260
56700,7313
57000,7371
57300,7411
57600,7458
57900,7507
58200,7553
58500,7592
58800,7649
59100,7705
59400,7746
59700,7799
60000,7856
60300,7847
60600,7841
60900,7835
61200,7831
61500,7818
61800,7807
62100,7801
62400,7794
62700,7782
63000,7776
63300,7773
63600,7768
63900,7761
64200,7756
64500,7749
64800,7744
65100,7736
65400,7730
65700,7723
66000,7718
66300,7709
66600,7706
66900,7694
67200,7684
67500,7675
67800,7672
68100,7665
68400,7658
68700,7657
69000,7654
69300,7646
69600,7641
69900,7634
70200,7626
70500,7620
70800,7616
71100,7608
71400,7603
71700,7594
72000,7587
72300,7583
72600,7576
72900,7574
73200,7569
73500,7569
73800,7567
74100,7567
74400,7563
74700,7563
75000,7563
75300,7563
75600,7563
75900,7563
76200,7563
76500,7563
76800,7563
77100,7563
77400,7563
77700,7563
78000,7563
78300,7563
78600,7563
78900,7563
79200,7563
79500,7563
79800,7563
80100,7563
80400,7563
80700,7563
81000,7563
81300,7563
81600,7563
81900,7563
82200,7563
82500,7563
82800,7563
83100,7563
83400,7563
83700,7563
84000,7563
84300,7563
84600,7563
84900,7563
85200,7563
85500,7563
85800,7563
86100,7563
86400,7563
86700,7563
87000,7563
87300,7563
87600,7563
87900,7563
88200,7563
88500,7563
88800,7563
89100,7563
89400,7563
89700,7563
90000,7563
90300,7563
90600,7563
90900,7563
91200,7563
91500,7563
91800,7563
92100,7563
92400,7563
92700,7563
93000,7563
93300,7563
93600,7563
93900,7563
94200,7563
94500,7563
94800,7563
95100,7563
95400,7563
95700,7563
96000,7563
96300,7563
96600,7563
96900,7563
97200,7563
