300,21
600,43
900,64
1200,91
1500,116
1800,136
2100,172
2400,199
2700,224
3000,251
3300,283
3600,294
3900,316
4200,333
4500,351
4800,392
5100,417
5400,430
5700,451
6000,470
6300,489
6600,499
6900,521
7200,545
7500,556
7800,582
8100,602
8400,619
8700,628
9000,650
9300,653
9600,678
9900,705
10200,728
10500,742
10800,758
11100,800
11400,825
11700,847
12000,865
12300,888
12600,897
12900,922
13200,940
13500,971
13800,993
14100,1017
14400,1042
14700,1064
15000,1080
15300,1112
15600,1130
15900,1151
16200,1180
16500,1200
16800,1225
17100,1252
17400,1285
17700,1293
18000,1314
18300,1340
18600,1371
18900,1396
19200,1426
19500,1443
19800,1475
20100,1498
20400,1526
20700,1553
21000,1576
21300,1601
21600,1638
21900,1641
22200,1651
22500,1665
22800,1690
23100,1713
23400,1739
23700,1758
24000,1778
24300,1792
24600,1815
24900,1825
25200,1838
25500,1870
25800,1885
26100,1902
26400,1928
26700,1964
27000,1986
27300,2002
27600,2026
27900,2046
28200,2068
28500,2096
28800,2106
29100,2141
29400,2174
29700,2210
30000,2230
30300,2253
30600,2273
30900,2291
31200,2313
31500,2342
31800,2366
32100,2381
32400,2407
32700,2435
33000,2460
33300,2483
33600,2513
33900,2547
34200,2572
34500,2600
34800,2628
35100,2655
35400,2674
35700,2707
36000,2734
36300,2760
36600,2789
36900,2825
37200,2859
37500,2885
37800,2924
38100,2957
38400,2967
38700,2992
39000,3021
39300,3044
39600,3073
39900,3082
40200,3127
40500,3155
40800,3178
41100,3214
41400,3244
41700,3269
42000,3290
42300,3307
42600,3332
42900,3356
43200,3386
43500,3411
43800,3442
44100,3473
44400,3505
44700,3529
45000,3558
45300,3579
45600,3617
45900,3653
46200,3680
46500,3699
46800,3722
47100,3758
47400,3765
47700,3804
48000,3822
48300,3851
48600,3877
48900,3905
49200,3941
49500,3957
49800,3997
50100,4026
50400,4050
50700,4079
51000,4104
51300,4142
51600,4172
51900,4195
52200,4236
52500,4250
52800,4296
53100,4325
53400,4353
53700,4377
54000,4400
54300,4431
54600,4463
54900,4486
55200,4518
55500,4543
55800,4573
56100,4598
56400,4628
56700,4658
57000,4693
57300,4717
57600,4756
57900,4787
58200,4819
58500,4838
58800,4890
59100,4934
59400,4956
59700,4997
60000,5037
60300,5016
60600,4993
60900,4966
61200,4942
61500,4920
61800,4898
62100,4883
62400,4870
62700,4851
63000,4831
63300,4806
63600,4786
63900,4770
64200,4752
64500,4734
64800,4711
65100,4697
65400,4678
65700,4657
66000,4643
66300,4626
66600,4608
66900,4588
67200,4570
67500,4546
67800,4528
68100,4510
68400,4494
68700,4477
69000,4459
69300,4442
69600,4425
69900,4402
70200,4383
70500,4367
70800,4347
71100,4326
71400,4310
71700,4292
72000,4275
72300,4256
72600,4241
72900,4226
73200,4207
73500,4185
73800,4166
74100,4147
74400,4132
74700,4112
75000,4097
75300,4076
75600,4053
75900,4039
76200,4027
76500,4016
76800,4000
77100,3983
77400,3966
77700,3951
78000,3939
78300,3922
78600,3906
78900,3896
79200,3882
79500,3866
79800,3853
80100,3840
80400,3824
80700,3810
81000,3796
81300,3783
81600,3768
81900,3756
82200,3742
82500,3729
82800,3717
83100,3704
83400,3691
83700,3676
84000,3664
84300,3653
84600,3640
84900,3627
85200,3614
85500,3599
85800,3586
86100,3572
86400,3557
86700,3543
87000,3531
87300,3515
87600,3503
87900,3488
88200,3475
88500,3459
88800,3446
89100,3434
89400,3420
89700,3409
90000,3395
90300,3381
90600,3362
90900,3350
91200,3334
91500,3321
91800,3308
92100,3291
92400,3275
92700,3263
93000,3248
93300,3234
93600,3223
93900,3209
94200,3196
94500,3184
94800,3169
95100,3156
95400,3142
95700,3129
96000,3115
96300,3101
96600,3088
96900,3073
97200,3062
97500,3045
97800,3030
98100,3018
98400,3004
98700,2994
99000,2978
99300,2963
99600,2950
99900,2937
100200,2921
100500,2911
100800,2901
101100,2885
101400,2871
101700,2853
102000,2841
102300,2828
102600,2816
102900,2802
103200,2785
103500,2772
103800,2757
104100,2737
104400,2723
104700,2711
105000,2698
105300,2686
105600,2670
105900,2653
106200,2642
106500,2628
106800,2615
107100,2600
107400,2586
107700,2570
108000,2555
108300,2542
108600,2529
108900,2517
109200,2504
109500,2490
109800,2472
110100,2458
110400,2447
110700,2435
111000,2422
111300,2408
111600,2393
111900,2379
112200,2365
112500,2355
112800,2342
113100,2331
113400,2320
113700,2309
114000,2296
114300,2287
114600,2275
114900,2263
115200,2253
115500,2241
115800,2230
116100,2218
116400,2207
116700,2195
117000,2184
117300,2174
117600,2162
117900,2151
118200,2138
118500,2128
118800,2116
119100,2104
119400,2093
119700,2083
120000,2072
120300,2058
120600,2048
120900,2037
121200,2025
121500,2014
121800,2003
122100,1992
122400,1979
122700,1969
123000,1958
123300,1946
123600,1936
123900,1923
124200,1912
124500,1902
124800,1889
125100,1878
125400,1867
125700,1855
126000,1845
126300,1833
126600,1821
126900,1809
127200,1799
127500,1788
127800,1776
128100,1765
128400,1754
128700,1742
129000,1731
129300,1720
129600,1710
129900,1698
130200,1687
130500,1675
130800,1664
131100,1652
131400,1642
131700,1629
132000,1618
132300,1607
132600,1595
132900,1585
133200,1574
133500,1562
133800,1550
134100,1539
134400,1529
134700,1517
135000,1506
135300,1494
135600,1482
135900,1471
136200,1459
136500,1447
136800,1437
137100,1425
137400,1415
137700,1402
138000,1391
138300,1380
138600,1369
138900,1357
139200,1345
139500,1335
139800,1323
140100,1312
140400,1301
140700,1290
141000,1279
141300,1267
141600,1256
141900,1247
142200,1236
142500,1224
142800,1212
143100,1202
143400,1190
143700,1179
144000,1167
144300,1156
144600,1144
144900,1132
145200,1122
145500,1111
145800,1099
146100,1088
146400,1078
146700,1065
147000,1054
147300,1043
147600,1031
147900,1020
148200,1008
148500,998
148800,988
149100,976
149400,965
149700,954
150000,944
150300,929
150600,919
150900,907
151200,895
151500,885
151800,873
152100,864
152400,852
152700,839
153000,828
153300,818
153600,804
153900,795
154200,782
154500,770
154800,759
155100,748
155400,736
155700,724
156000,715
156300,704
156600,691
156900,681
157200,669
157500,659
157800,647
158100,636
158400,625
158700,613
159000,602
159300,592
159600,580
159900,569
160200,558
160500,547
160800,536
161100,523
161400,512
161700,500
162000,489
162300,477
162600,466
162900,455
163200,443
163500,433
163800,423
164100,410
164400,397
164700,386
165000,376
165300,366
165600,353
165900,342
166200,332
166500,319
166800,309
167100,298
167400,287
167700,276
168000,264
168300,253
168600,241
168900,232
169200,219
169500,210
169800,198
170100,186
170400,176
170700,164
171000,152
171300,142
171600,130
171900,119
172200,107
172500,96
172800,85
173100,73
173400,62
173700,51
174000,39
174300,28
174600,16
174900,5
