300,22
600,47
900,68
1200,94
1500,119
1800,138
2100,178
2400,205
2700,229
3000,260
3300,296
3600,310
3900,332
4200,344
4500,363
4800,404
5100,432
5400,448
5700,470
6000,485
6300,503
6600,519
6900,544
7200,573
7500,586
7800,614
8100,638
8400,655
8700,662
9000,686
9300,687
9600,711
9900,744
10200,764
10500,785
10800,803
11100,838
11400,861
11700,886
12000,900
12300,927
12600,936
12900,959
13200,980
13500,1011
13800,1033
14100,1060
14400,1088
14700,1111
15000,1130
15300,1164
15600,1176
15900,1200
16200,1225
16500,1246
16800,1266
17100,1293
17400,1323
17700,1335
18000,1354
18300,1386
18600,1418
18900,1446
19200,1479
19500,1498
19800,1526
20100,1547
20400,1580
20700,1608
21000,1634
21300,1660
21600,1695
21900,1700
22200,1710
22500,1732
22800,1753
23100,1779
23400,1809
23700,1824
24000,1843
24300,1858
24600,1879
24900,1889
25200,1915
25500,1949
25800,1967
26100,1988
26400,2018
26700,2051
27000,2073
27300,2097
27600,2118
27900,2142
28200,2158
28500,2192
28800,2207
29100,2242
29400,2271
29700,2305
30000,2324
30300,2353
30600,2374
30900,2401
31200,2419
31500,2450
31800,2477
32100,2496
32400,2522
32700,2554
33000,2585
33300,2604
33600,2642
33900,2676
34200,2701
34500,2734
34800,2764
35100,2786
35400,2813
35700,2842
36000,2859
36300,2892
36600,2928
36900,2965
37200,3001
37500,3026
37800,3067
38100,3090
38400,3103
38700,3133
39000,3170
39300,3195
39600,3218
39900,3223
40200,3268
40500,3306
40800,3325
41100,3361
41400,3392
41700,3406
42000,3435
42300,3453
42600,3472
42900,3494
43200,3528
43500,3557
43800,3588
44100,3615
44400,3640
44700,3671
45000,3710
45300,3731
45600,3765
45900,3805
46200,3834
46500,3863
46800,3887
47100,3917
47400,3935
47700,3979
48000,3994
48300,4019
48600,4050
48900,4084
49200,4125
49500,4147
49800,4180
50100,4212
50400,4238
50700,4269
51000,4294
51300,4334
51600,4365
51900,4398
52200,4437
52500,4461
52800,4508
53100,4538
53400,4564
53700,4590
54000,4613
54300,4640
54600,4667
54900,4693
55200,4731
55500,4747
55800,4773
56100,4795
56400,4824
56700,4858
57000,4895
57300,4924
57600,4958
57900,4988
58200,5025
58500,5051
58800,5099
59100,5136
59400,5158
59700,5196
60000,5239
60300,5223
60600,5201
60900,5177
61200,5160
61500,5142
61800,5128
62100,5110
62400,5087
62700,5071
63000,5051
63300,5034
63600,5018
63900,4996
64200,4979
64500,4962
64800,4943
65100,4928
65400,4915
65700,4901
66000,4881
66300,4866
66600,4846
66900,4827
67200,4809
67500,4791
67800,4778
68100,4759
68400,4741
68700,4719
69000,4704
69300,4685
69600,4672
69900,4645
70200,4628
70500,4613
70800,4596
71100,4581
71400,4561
71700,4545
72000,4525
72300,4509
72600,4494
72900,4479
73200,4468
73500,4454
73800,4440
74100,4427
74400,4415
74700,4399
75000,4383
75300,4373
75600,4360
75900,4348
76200,4333
76500,4319
76800,4303
77100,4291
77400,4276
77700,4264
78000,4251
78300,4238
78600,4226
78900,4213
79200,4201
79500,4188
79800,4168
80100,4155
80400,4141
80700,4130
81000,4117
81300,4104
81600,4091
81900,4080
82200,4065
82500,4050
82800,4039
83100,4028
83400,4017
83700,4004
84000,3990
84300,3978
84600,3964
84900,3950
85200,3937
85500,3926
85800,3913
86100,3899
86400,3884
86700,3871
87000,3857
87300,3843
87600,3830
87900,3815
88200,3801
88500,3787
88800,3776
89100,3763
89400,3749
89700,3735
90000,3720
90300,3704
90600,3688
90900,3676
91200,3660
91500,3645
91800,3632
92100,3618
92400,3603
92700,3592
93000,3578
93300,3565
93600,3552
93900,3538
94200,3526
94500,3514
94800,3499
95100,3486
95400,3470
95700,3458
96000,3445
96300,3432
96600,3418
96900,3404
97200,3390
97500,3375
97800,3360
98100,3346
98400,3335
98700,3320
99000,3305
99300,3292
99600,3280
99900,3266
100200,3254
100500,3242
100800,3229
101100,3215
101400,3201
101700,3185
102000,3172
102300,3160
102600,3147
102900,3133
103200,3118
103500,3105
103800,3087
104100,3070
104400,3057
104700,3045
105000,3031
105300,3017
105600,3000
105900,2986
106200,2975
106500,2964
106800,2948
107100,2932
107400,2917
107700,2903
108000,2891
108300,2877
108600,2864
108900,2850
109200,2835
109500,2823
109800,2810
110100,2800
110400,2785
110700,2771
111000,2759
111300,2746
111600,2731
111900,2719
112200,2705
112500,2691
112800,2680
113100,2671
113400,2659
113700,2648
114000,2637
114300,2624
114600,2613
114900,2602
115200,2590
115500,2580
115800,2567
116100,2556
116400,2545
116700,2533
117000,2521
117300,2511
117600,2498
117900,2489
118200,2477
118500,2465
118800,2454
119100,2442
119400,2431
119700,2421
120000,2409
120300,2397
120600,2385
120900,2375
121200,2364
121500,2353
121800,2341
122100,2329
122400,2318
122700,2307
123000,2295
123300,2285
123600,2272
123900,2261
124200,2251
124500,2239
124800,2227
125100,2215
125400,2204
125700,2192
126000,2183
126300,2170
126600,2160
126900,2147
127200,2135
127500,2125
127800,2114
128100,2103
128400,2091
128700,2081
129000,2070
129300,2059
129600,2047
129900,2036
130200,2026
130500,2012
130800,2002
131100,1990
131400,1979
131700,1967
132000,1955
132300,1944
132600,1933
132900,1925
133200,1911
133500,1900
133800,1887
134100,1877
134400,1866
134700,1855
135000,1842
135300,1833
135600,1820
135900,1810
136200,1798
136500,1786
136800,1775
137100,1763
137400,1753
137700,1741
138000,1729
138300,1719
138600,1707
138900,1696
139200,1684
139500,1674
139800,1663
140100,1650
140400,1639
140700,1626
141000,1619
141300,1607
141600,1594
141900,1584
142200,1571
142500,1561
142800,1551
143100,1538
143400,1525
143700,1514
144000,1503
144300,1493
144600,1481
144900,1470
145200,1459
145500,1446
145800,1435
146100,1424
146400,1413
146700,1401
147000,1390
147300,1379
147600,1367
147900,1356
148200,1344
148500,1334
148800,1321
149100,1311
149400,1300
149700,1287
150000,1278
150300,1267
150600,1256
150900,1246
151200,1234
151500,1222
151800,1210
152100,1199
152400,1187
152700,1177
153000,1165
153300,1153
153600,1142
153900,1131
154200,1121
154500,1109
154800,1098
155100,1087
155400,1075
155700,1064
156000,1053
156300,1042
156600,1029
156900,1018
157200,1007
157500,995
157800,986
158100,975
158400,963
158700,952
159000,939
159300,928
159600,917
159900,906
160200,895
160500,883
160800,872
161100,860
161400,850
161700,838
162000,827
162300,814
162600,805
162900,792
163200,781
163500,768
163800,759
164100,746
164400,735
164700,726
165000,715
165300,704
165600,692
165900,681
166200,670
166500,659
166800,647
167100,635
167400,625
167700,614
168000,603
168300,592
168600,581
168900,569
169200,557
169500,546
169800,534
170100,522
170400,511
170700,501
171000,489
171300,477
171600,468
171900,454
172200,442
172500,431
172800,418
173100,407
173400,397
173700,386
174000,374
174300,363
174600,351
174900,340
175200,329
175500,318
175800,307
176100,295
176400,283
176700,272
177000,262
177300,251
177600,241
177900,229
178200,219
178500,205
178800,197
179100,184
179400,173
179700,160
180000,150
180300,139
180600,127
180900,115
181200,104
181500,93
181800,81
182100,71
182400,60
182700,47
183000,35
183300,24
183600,13
183900,2
